Port,TCP/UDP,Probe,Open,Open/Reset,Open/Timeout,Closed/Reset,Timeout,Total
0,_SUMS_,_SUMS_,1516223500,1295050170,2384671240,54350488280,119709280000,179255713190
80,TCP,GetRequest,173710000,14270000,51590000,20990000,360340000,620900000
443,TCP,SSLSessionReq,77520000,5350000,13610000,72480000,326930000,495890000
21,TCP,GetRequest,70280000,10590000,12980000,25940000,377950000,497740000
80,TCP,HTTPOptions,56240000,10360000,34030000,46170000,103490000,250290000
80,TCP,FourOhFourRequest,56050000,6400000,5720000,46640000,103500000,218310000
80,TCP,crossdomainxml,55080000,5270000,35070000,7330000,115780000,218530000
23,TCP,GenericLines,53600000,10240000,5000000,22980000,357170000,448990000
80,TCP,RTSPRequest,53330000,10700000,31380000,47750000,100470000,243630000
53,UDP,DNSStatusRequest,47050000,0,0,343850000,0,390900000
25,TCP,Hello,44130000,9020000,26990000,79330000,344060000,503530000
161,UDP,SNMPv3GetRequest,34020000,0,0,117520000,0,151540000
53,UDP,DNSVersionBindReq,34010000,0,0,213340000,0,247350000
443,TCP,GetRequest,33470000,25800000,25300000,66180000,314300000,465050000
80,TCP,X11Probe,33430000,12220000,114560000,82770000,206300000,449280000
443,TCP,SSLv23SessionReq,28620000,1470000,5030000,60190000,110780000,206090000
8080,TCP,GetRequest,28490000,3990000,6840000,51610000,329170000,420100000
25,TCP,GetRequest,28210000,5390000,16200000,16280000,240640000,306720000
4567,TCP,GetRequest,26300000,1800000,2740000,17170000,230900000,278910000
53,TCP,DNSStatusRequest,22630000,11130000,8590000,79940000,381140000,503430000
21,TCP,SSLSessionReq,22290000,3260000,5290000,6920000,103820000,141580000
53,TCP,DNSVersionBindReq,20150000,7890000,6130000,23200000,327810000,385180000
23,TCP,GetRequest,18530000,3590000,2150000,6480000,102640000,133390000
21,TCP,Help,18240000,3300000,3310000,44210000,83710000,152770000
21,TCP,GenericLines,17940000,3020000,4780000,5950000,83300000,114990000
22,TCP,SSLSessionReq,16300000,18670000,3210000,14760000,224050000,276990000
143,TCP,GetRequest,15660000,3230000,12360000,22940000,317380000,371570000
5060,UDP,SIPOptions,14830000,0,0,127190000,0,142020000
25,TCP,Help,13730000,3450000,9050000,40670000,87010000,153910000
5060,TCP,SIPOptions,13660000,1540000,13230000,79790000,236850000,345070000
8080,TCP,Socks5,12880000,10130000,9270000,133790000,254030000,420100000
993,TCP,SSLSessionReq,12800000,2150000,6990000,66150000,313500000,401590000
23,TCP,SSLSessionReq,12170000,2210000,1300000,4230000,67100000,87010000
110,TCP,GenericLines,12010000,3010000,9320000,15380000,215040000,254760000
3389,TCP,TerminalServer,10350000,1820000,2820000,71210000,226140000,312340000
143,TCP,SSLSessionReq,10140000,2160000,7100000,15270000,214850000,249520000
161,UDP,SNMPv1public,9230000,0,0,122720000,0,131950000
22,TCP,GetRequest,9000000,9470000,2100000,6960000,109460000,136990000
443,TCP,vmware-esx,8680000,22760000,23310000,129660000,239440000,423850000
8080,TCP,RTSPRequest,8620000,3490000,2980000,69640000,122310000,207040000
25,TCP,SSLSessionReq,8470000,3070000,5200000,2890000,45700000,65330000
8080,TCP,FourOhFourRequest,8220000,3140000,3380000,62070000,112370000,189180000
8081,TCP,GetRequest,7930000,1650000,2420000,40440000,206060000,258500000
443,TCP,HTTPOptions,7540000,10680000,10040000,61980000,118150000,208390000
587,TCP,Hello,7520000,1860000,3620000,15770000,217630000,246400000
135,TCP,SMBProgNeg,7420000,337530,1200000,19090000,274270000,302317530
8080,TCP,HTTPOptions,7290000,4250000,3600000,7950000,106390000,129480000
8085,TCP,GetRequest,6980000,1640000,2650000,53100000,217790000,282160000
110,TCP,GetRequest,6410000,1370000,5030000,7060000,102800000,122670000
111,TCP,RPCCheck,6280000,1420000,3010000,60780000,205800000,277290000
465,TCP,SSLSessionReq,6190000,1890000,4730000,15730000,215510000,244050000
5357,TCP,SSLSessionReq,5890000,1450000,2430000,16490000,216180000,242440000
5060,TCP,GetRequest,5300000,640620,8310000,7350000,106350000,127950620
110,TCP,SSLSessionReq,4570000,1000000,4040000,4970000,73500000,88080000
8085,TCP,FourOhFourRequest,4440000,699130,1760000,71090000,127040000,205029130
993,TCP,SSLv23SessionReq,4200000,926570,2520000,57290000,97750000,162686570
8081,TCP,FourOhFourRequest,4150000,1180000,1860000,56470000,101850000,165510000
111,UDP,RPCCheck,4140000,0,0,133260000,0,137400000
587,TCP,Help,4060000,875590,1950000,7580000,107620000,122085590
587,TCP,GenericLines,4030000,1250000,1900000,7280000,105840000,120300000
554,TCP,RTSPRequest,3640000,5660000,26210000,15640000,212700000,263850000
199,TCP,RPCCheck,3370000,2060000,3860000,76160000,340220000,425670000
49152,TCP,FourOhFourRequest,3250000,718230,5930000,64900000,125900000,200698230
3306,TCP,GetRequest,3090000,8320000,2570000,15610000,214150000,243740000
5357,TCP,GetRequest,3050000,2060000,1800000,8330000,107510000,122750000
81,TCP,GetRequest,2970000,1230000,2800000,15900000,215970000,238870000
8081,TCP,SIPOptions,2880000,951120,1840000,62010000,118370000,186051120
8008,TCP,GetRequest,2720000,1320000,2580000,15950000,214210000,236780000
8000,TCP,FourOhFourRequest,2620000,2450000,4000000,122990000,223450000,355510000
49152,TCP,GetRequest,2610000,488170,4380000,7750000,108320000,123548170
5900,TCP,GetRequest,2550000,3420000,5240000,28260000,318910000,358380000
8000,TCP,GetRequest,2270000,1770000,3640000,27370000,206300000,241350000
2000,TCP,SSLSessionReq,2050000,3310000,2920000,16000000,214820000,239100000
8080,TCP,Socks4,2000000,2640000,11220000,67920000,122250000,206030000
2427,UDP,RPCCheck,1790000,0,0,140830000,0,142620000
81,TCP,FourOhFourRequest,1760000,752980,1970000,69420000,124870000,198772980
443,TCP,X11Probe,1730000,10690000,11400000,41740000,102810000,168370000
3306,TCP,SSLSessionReq,1710000,3760000,1580000,7110000,95620000,109780000
8443,TCP,SSLSessionReq,1710000,659770,1200000,10980000,143130000,157679770
10000,TCP,GetRequest,1640000,2570000,4230000,15220000,202010000,225670000
5000,TCP,GetRequest,1510000,1970000,4080000,15740000,213130000,236430000
6969,TCP,GetRequest,1430000,1180000,2900000,24580000,207220000,237310000
81,TCP,HTTPOptions,1280000,897410,1660000,7400000,103810000,115047410
199,TCP,Socks4,1250000,809900,1610000,59320000,119540000,182529900
9999,TCP,GetRequest,1190000,1910000,3810000,63280000,206140000,276330000
8008,TCP,FourOhFourRequest,1150000,690200,1680000,59360000,112280000,175160200
500,UDP,RPCCheck,1100000,0,0,133770000,0,134870000
199,TCP,GenericLines,1090000,750060,1270000,7460000,104470000,115040060
199,TCP,Socks5,1060000,1010000,1620000,56190000,103150000,163030000
2000,TCP,SSLv23SessionReq,1060000,2080000,1440000,7810000,107310000,119700000
2000,TCP,GetRequest,1030000,2050000,1600000,8110000,105500000,118290000
10000,TCP,HTTPOptions,995330,984120,2700000,67370000,121870000,193919450
8088,TCP,GetRequest,975060,1280000,1570000,49220000,111180000,164225060
10000,TCP,RTSPRequest,969290,1100000,2440000,69440000,121310000,195259290
8088,TCP,Socks5,967130,757290,1830000,66620000,121030000,191204420
444,TCP,SSLSessionReq,965410,1470000,2550000,49690000,203700000,258375410
5900,TCP,SSLSessionReq,952840,1980000,1960000,7750000,104890000,117532840
8000,TCP,Socks5,932200,1520000,2780000,67140000,123510000,195882200
1025,TCP,SMBProgNeg,927130,1100000,2060000,39510000,100810000,144407130
2000,TCP,NCP,904240,1380000,1540000,54760000,107390000,165974240
8888,TCP,HTTPOptions,899630,1410000,2130000,7840000,104010000,116289630
1967,UDP,DNSVersionBindReq,896360,0,0,125980000,0,126876360
139,TCP,SMBProgNeg,879220,143720,397320,3430000,100950000,105800260
5800,TCP,GetRequest,837000,2440000,2810000,15500000,211830000,233417000
8888,TCP,GetRequest,824640,1030000,1940000,50930000,107590000,162314640
9000,TCP,GetRequest,823890,1850000,2210000,56760000,117780000,179423890
10000,TCP,SSLSessionReq,813060,1800000,1980000,7890000,99750000,112233060
8443,TCP,GetRequest,805620,1330000,1850000,44410000,104990000,153385620
5353,UDP,DNS-SD,803250,0,0,133100000,0,133903250
8888,TCP,FourOhFourRequest,794920,785740,1990000,54400000,104190000,162160660
8000,TCP,GenericLines,781020,1010000,2320000,8340000,112030000,124481020
2001,TCP,GetRequest,762610,2240000,3330000,16240000,211960000,234532610
9999,TCP,FourOhFourRequest,750620,882160,2320000,69110000,124550000,197612780
26,TCP,GetRequest,732800,671020,1280000,7320000,101940000,111943820
1433,TCP,ms-sql-s,707630,508590,1140000,57300000,120340000,179996220
26,TCP,SSLSessionReq,705600,956330,1600000,7170000,101050000,111481930
631,TCP,HTTPOptions,679850,691390,1620000,65950000,123740000,192681240
554,TCP,GetRequest,679580,3620000,20420000,7970000,106370000,139059580
5000,TCP,RTSPRequest,672800,1360000,2220000,7470000,102650000,114372800
8880,TCP,FourOhFourRequest,669750,621660,1770000,58340000,110880000,172281410
139,TCP,GetRequest,644770,320160,611180,3870000,99190000,104636110
18182,TCP,SMBProgNeg,641520,675170,1550000,56500000,106270000,165636690
1050,TCP,GetRequest,627660,1600000,1480000,7910000,103400000,115017660
8880,TCP,GetRequest,617560,960730,1570000,45610000,104180000,152938290
9000,TCP,GenericLines,613200,1490000,2130000,8870000,111790000,124893200
631,TCP,GetRequest,605470,560310,1400000,7810000,107430000,117805780
8082,TCP,FourOhFourRequest,601010,1120000,1930000,74220000,124010000,201881010
69,UDP,DNSStatusRequest,599600,0,0,136280000,0,136879600
5432,TCP,SMBProgNeg,595590,609520,1520000,57080000,103380000,163185110
88,TCP,Kerberos,594510,773510,1800000,58300000,113470000,174938020
8009,TCP,ajp,591490,743400,1950000,64750000,122120000,190154890
137,UDP,NBTStat,578280,0,0,70070000,0,70648280
3128,TCP,GetRequest,575050,1160000,1660000,11530000,192650000,207575050
515,TCP,Help,557410,1520000,3370000,74720000,235840000,316007410
5000,TCP,GenericLines,553320,1090000,2300000,8030000,106020000,117993320
1026,TCP,GetRequest,546090,1690000,5250000,14960000,211830000,234276090
81,TCP,RPCCheck,544860,816100,2710000,67580000,123400000,195050960
515,TCP,GetRequest,544520,1610000,2990000,14670000,211120000,230934520
444,TCP,SSLv23SessionReq,532620,590640,1310000,7680000,109130000,119243260
88,TCP,GetRequest,518520,792710,1380000,7790000,106850000,117331230
88,TCP,FourOhFourRequest,517020,910390,1500000,62390000,119280000,184597410
2601,TCP,GetRequest,503140,1850000,1750000,8150000,106450000,118703140
8082,TCP,GetRequest,497120,1030000,1480000,43740000,98620000,145367120
2601,TCP,SSLSessionReq,492490,1900000,1560000,8180000,106380000,118512490
6001,TCP,X11Probe,490400,684590,1620000,73450000,124110000,200354990
106,TCP,GetRequest,475220,766080,1450000,7110000,101690000,111491300
5632,UDP,pc-anywhere,472030,0,0,292210000,0,292682030
389,TCP,LDAPBindReq,465170,1010000,1980000,50380000,92320000,146155170
106,TCP,SSLSessionReq,452470,851620,1260000,6920000,100410000,109894090
1027,TCP,SMBProgNeg,447600,950450,2010000,7810000,110860000,122078050
9001,TCP,SSLv23SessionReq,440450,862650,1970000,73870000,125980000,203123100
5009,TCP,SMBProgNeg,438440,843410,1550000,9250000,108020000,120101850
88,UDP,Kerberos,435870,0,0,144630000,0,145065870
3128,TCP,HTTPOptions,426600,561700,1310000,52750000,117050000,172098300
9090,TCP,GetRequest,408460,867010,1700000,63590000,121190000,187755470
2121,TCP,GetRequest,406540,1230000,1700000,8030000,105320000,116686540
990,TCP,SSLSessionReq,400290,854500,1510000,7490000,105810000,116064790
9001,TCP,GetRequest,394480,1310000,1640000,50960000,106530000,160834480
2049,TCP,RPCCheck,390030,647160,1360000,65630000,112230000,180257190
9001,TCP,SSLSessionReq,385490,1100000,1690000,8200000,108480000,119855490
5190,TCP,GetRequest,383240,2410000,8170000,7650000,104760000,123373240
9001,TCP,GenericLines,382430,1000000,1790000,9100000,112680000,124952430
7,UDP,Help,380030,0,0,149300000,0,149680030
82,TCP,FourOhFourRequest,376280,769790,1660000,72290000,123990000,199086070
515,TCP,LPDString,375810,726360,2040000,65770000,122700000,191612170
82,TCP,HTTPOptions,364480,689280,1720000,59990000,114630000,177393760
88,TCP,SMBProgNeg,361140,874450,1910000,7820000,110790000,121755590
2121,TCP,SSLSessionReq,358280,1110000,1530000,7420000,97320000,107738280
5190,TCP,SSLSessionReq,357340,2510000,8600000,7930000,104440000,123837340
2525,TCP,GetRequest,357270,1230000,1590000,8050000,107330000,118557270
2001,TCP,SSLSessionReq,356480,868370,1600000,8130000,104670000,115624850
8001,TCP,FourOhFourRequest,349920,758070,1740000,64590000,122430000,189867990
8000,TCP,X11Probe,344980,958750,2800000,62530000,122510000,189143730
82,TCP,GetRequest,338740,614890,1440000,7870000,109340000,119603630
1024,TCP,GetRequest,333560,749140,2110000,7470000,105120000,115782700
9100,TCP,hp-pjl,332350,1240000,1920000,69140000,123930000,196562350
2002,TCP,SSLSessionReq,329680,881590,1550000,7350000,96710000,106821270
548,TCP,afp,328600,852640,1500000,55910000,106780000,165371240
445,TCP,SMBProgNeg,326220,25500,74970,5800000,34920000,41146690
3128,TCP,Socks5,326090,1230000,1310000,22580000,103130000,128576090
2002,TCP,GetRequest,324990,1850000,3530000,16070000,211960000,233734990
4001,TCP,GetRequest,321230,1440000,1640000,8110000,105330000,116841230
5000,TCP,SMBProgNeg,320470,1610000,5450000,65090000,217780000,290250470
10000,UDP,RPCCheck,318480,0,0,133460000,0,133778480
5000,TCP,SSLSessionReq,315750,1080000,2470000,7700000,104510000,116075750
4000,TCP,GetRequest,307890,2560000,3590000,16110000,214130000,236697890
548,TCP,SSLSessionReq,305870,733630,1460000,67520000,114600000,184619500
5555,TCP,GenericLines,305840,1190000,1630000,8030000,107010000,118165840
79,TCP,GetRequest,303790,1900000,2720000,15020000,211060000,231003790
12345,TCP,OfficeScan,301220,1320000,1930000,66350000,121640000,191541220
4001,TCP,SSLSessionReq,298770,1120000,1570000,7930000,105420000,116338770
2002,TCP,X11Probe,297420,582480,1330000,52760000,94490000,149459900
123,UDP,NTPRequest,292960,0,0,115240000,0,115532960
8001,TCP,GetRequest,277580,831480,2210000,15250000,100680000,119249060
8083,TCP,GetRequest,257970,937950,1460000,43260000,98970000,144885920
9080,TCP,GetRequest,256220,833280,1840000,60670000,119080000,182679500
1026,TCP,SSLSessionReq,253910,968780,2630000,7190000,103620000,114662690
8083,TCP,FourOhFourRequest,243180,699330,1620000,57480000,110910000,170952510
8008,TCP,Socks5,243010,782670,3030000,63560000,120060000,187675680
5001,TCP,GetRequest,241770,1630000,1740000,7890000,103120000,114621770
2869,TCP,GetRequest,239710,1290000,3780000,7510000,108500000,121319710
666,TCP,GenericLines,238840,901670,1310000,7550000,106570000,116570510
1434,UDP,Sqlping,236470,0,0,92810000,0,93046470
3000,TCP,GetRequest,236060,901660,1680000,8100000,107600000,118517720
548,TCP,SSLv23SessionReq,234880,634070,1520000,26030000,93570000,121988950
1900,TCP,GetRequest,224790,1020000,1550000,7960000,108150000,118904790
7001,UDP,AFSVersionRequest,224430,0,0,136740000,0,136964430
2030,TCP,GetRequest,217070,939040,1690000,7840000,107890000,118576110
2100,TCP,FourOhFourRequest,215660,669050,1560000,64240000,105890000,172574710
50000,TCP,ibm-db2,215630,1670000,4090000,142070000,245490000,393535630
8010,TCP,FourOhFourRequest,214870,4590000,4140000,139510000,244300000,392754870
9999,TCP,HTTPOptions,214030,566310,1390000,42540000,79140000,123850340
6004,TCP,X11Probe,213910,1390000,3200000,131390000,247660000,383853910
1311,TCP,SSLSessionReq,213480,629470,1630000,57180000,106790000,166442950
1311,TCP,GetRequest,204460,870680,1570000,7980000,107770000,118395140
85,TCP,FourOhFourRequest,204070,708950,1700000,67620000,126220000,196453020
113,TCP,GetRequest,197470,718650,1220000,9410000,104980000,116526120
1723,TCP,GetRequest,196360,2520000,3630000,8050000,105160000,119556360
7,TCP,Help,196340,758830,1370000,7920000,108910000,119155170
515,TCP,SSLSessionReq,196010,1030000,1620000,7180000,102920000,112946010
6002,TCP,X11Probe,195030,707780,1450000,63300000,117560000,183212810
1311,TCP,Help,193530,1180000,1630000,7820000,107360000,118183530
3000,TCP,GenericLines,189480,1040000,1550000,7730000,105520000,116029480
18264,TCP,GetRequest,188050,853510,1650000,7710000,105620000,116021560
873,TCP,GetRequest,186880,909650,1330000,7380000,102730000,112536530
8181,TCP,SSLSessionReq,186670,1010000,2030000,8210000,108050000,119486670
9090,TCP,drda,183700,2180000,4650000,135120000,246140000,388273700
8005,TCP,FourOhFourRequest,183230,896090,1710000,61690000,118390000,182869320
9999,TCP,SSLSessionReq,178390,967480,2090000,6750000,87430000,97415870
85,TCP,GetRequest,178310,661010,1420000,7680000,108640000,118579320
8002,TCP,GetRequest,176060,2610000,3610000,22720000,203280000,232396060
1723,TCP,SSLSessionReq,175950,2590000,3290000,7880000,104790000,118725950
1022,TCP,GetRequest,174860,1350000,1330000,7510000,104120000,114484860
50000,TCP,GetRequest,174690,808190,1830000,64230000,121500000,188542880
1025,TCP,GetRequest,174140,1020000,2690000,6700000,103030000,113614140
1311,TCP,SSLv23SessionReq,173970,622510,1480000,62230000,107250000,171756480
113,TCP,GenericLines,172500,1130000,1230000,8970000,101110000,112612500
8181,TCP,GetRequest,169760,685260,1540000,44270000,101320000,147985020
8007,TCP,FourOhFourRequest,169180,806420,1890000,67310000,127460000,197635600
5901,TCP,GetRequest,166510,1160000,1540000,7980000,105680000,116526510
3050,TCP,firebird,165980,701480,1590000,59760000,113310000,175527460
8008,TCP,ajp,164500,1230000,3070000,67940000,119780000,192184500
5800,TCP,SSLSessionReq,159660,1120000,1270000,6370000,88160000,97079660
3000,TCP,Help,159470,1220000,2150000,16570000,99180000,119279470
5222,TCP,GetRequest,159050,878640,1550000,8470000,108140000,119197690
5901,TCP,SSLSessionReq,158900,1500000,1680000,8200000,105590000,117128900
264,TCP,GenericLines,158380,1110000,1570000,8840000,124100000,135778380
1022,TCP,SSLSessionReq,158110,1400000,1450000,7420000,104540000,114968110
5269,TCP,GetRequest,157650,641300,1510000,7700000,107250000,117258950
465,TCP,GetRequest,156700,3460000,3000000,7260000,102820000,116696700
513,TCP,DNSStatusRequest,156520,918450,1450000,7860000,108820000,119204970
1099,TCP,JavaRMI,155320,1570000,3720000,134640000,252920000,393005320
8088,TCP,Socks4,155210,859780,1780000,65020000,113780000,181594990
8194,TCP,SSLSessionReq,155090,1410000,3440000,69750000,225220000,299975090
8005,TCP,GetRequest,153570,1120000,1420000,41950000,98840000,143483570
902,TCP,GetRequest,153460,701760,1480000,7380000,104610000,114325220
7070,TCP,RTSPRequest,151190,3180000,17830000,59710000,106480000,187351190
79,TCP,Help,149630,970560,1320000,7580000,109780000,119800190
7070,TCP,GetRequest,148700,3070000,16320000,17450000,98210000,135198700
513,TCP,DNSVersionBindReq,147890,741100,1370000,7680000,106630000,116568990
113,TCP,Help,147410,580050,1200000,59180000,84890000,145997460
19,TCP,GetRequest,147120,833760,1340000,7510000,109030000,118860880
993,TCP,GetRequest,143840,4370000,3460000,7800000,107240000,123013840
9002,TCP,GenericLines,141660,1190000,1630000,8210000,108390000,119561660
11211,TCP,Memcache,141580,1060000,1900000,70880000,123750000,197731580
280,TCP,GetRequest,141290,737450,1320000,7790000,108690000,118678740
9090,TCP,SqueezeCenter_CLI,141210,757940,1970000,63540000,116520000,182929150
49157,TCP,GetRequest,140040,1080000,3510000,7850000,102590000,115170040
6543,TCP,DNSVersionBindReq,138690,1100000,1490000,7630000,106100000,116458690
3690,TCP,GetRequest,138120,1250000,1570000,7860000,104510000,115328120
3000,TCP,NCP,137310,707340,1910000,62560000,113910000,179224650
10001,TCP,GetRequest,137290,1970000,2270000,12150000,156440000,172967290
8007,TCP,GetRequest,134970,1100000,1440000,41350000,98310000,142334970
6668,TCP,Socks4,132770,1510000,2750000,113600000,203300000,321292770
7777,TCP,Socks5,132280,854140,1670000,66930000,124250000,193836420
5000,TCP,DNSVersionBindReq,131670,782380,2820000,7900000,108930000,120564050
902,TCP,SSLSessionReq,131530,697950,1430000,7260000,103830000,113349480
50003,TCP,ibm-db2,131520,783110,1870000,66450000,125310000,194544630
1031,TCP,SMBProgNeg,131230,672620,1620000,58160000,109060000,169643850
19,TCP,SSLSessionReq,130540,819430,1540000,7470000,109260000,119219970
17,UDP,RPCCheck,129300,0,0,150850000,0,150979300
32768,UDP,RPCCheck,127890,0,0,145620000,0,145747890
83,TCP,GetRequest,126140,597620,1310000,7700000,107110000,116843760
445,TCP,SSLSessionReq,124480,1110000,996740,3840000,101940000,108011220
13,UDP,Help,122200,0,0,153690000,0,153812200
32771,UDP,RPCCheck,121960,0,0,300360000,0,300481960
593,TCP,GetRequest,120720,433050,912910,5250000,101580000,108296680
3690,TCP,SSLSessionReq,118200,2210000,1420000,7870000,104140000,115758200
6667,TCP,Socks4,117600,1070000,1570000,63120000,127110000,192987600
515,TCP,TerminalServer,117010,1750000,4660000,136000000,246030000,388557010
3268,TCP,LDAPBindReq,116970,825010,1620000,58140000,108280000,168981980
995,TCP,GetRequest,114000,4480000,3670000,7880000,108080000,124224000
83,TCP,FourOhFourRequest,113250,563420,1180000,55400000,95600000,152856670
32751,UDP,RPCCheck,112230,0,0,291230000,0,291342230
50000,TCP,ibm-db2-das,112180,921020,2220000,74290000,130490000,208033200
85,TCP,HTTPOptions,111740,455740,1000000,43990000,80920000,126477480
636,TCP,SSLv23SessionReq,111580,1570000,1560000,7720000,107940000,118901580
636,TCP,SSLSessionReq,109880,1380000,1490000,7840000,107720000,118539880
7777,TCP,X11Probe,109750,1740000,3270000,137140000,242720000,384979750
593,TCP,SSLSessionReq,109510,460640,902150,5240000,101300000,108012300
4000,TCP,SSLSessionReq,108200,1260000,1760000,7940000,104180000,115248200
1080,TCP,Socks5,107880,1210000,1920000,66010000,122230000,191477880
83,TCP,HTTPOptions,107410,750680,1540000,7450000,104470000,114318090
32791,UDP,RPCCheck,106170,0,0,298010000,0,298116170
4444,TCP,SSLv23SessionReq,104940,1100000,1160000,21940000,182150000,206454940
6004,TCP,GetRequest,104590,1020000,1410000,7910000,105280000,115724590
3689,TCP,GetRequest,104180,2440000,3460000,16510000,214680000,237194180
2301,TCP,HTTPOptions,103990,719860,1600000,65950000,122350000,190723850
32761,UDP,RPCCheck,103570,0,0,287220000,0,287323570
1000,TCP,GenericLines,103310,839000,1300000,7550000,105940000,115732310
8002,TCP,FourOhFourRequest,103160,1270000,2120000,67260000,120860000,191613160
1080,TCP,GetRequest,102770,1350000,1480000,7560000,107910000,118402770
5001,TCP,WMSRequest,101490,642030,2220000,56250000,105010000,164223520
517,UDP,RPCCheck,98560,0,0,281610000,0,281708560
6000,TCP,X11Probe,98490,802950,1340000,36800000,68940000,107981440
9100,TCP,drda,98190,2740000,4340000,116360000,215080000,338618190
9090,TCP,WMSRequest,96980,1350000,2420000,69220000,123020000,196106980
1521,TCP,oracle-tns,96760,660710,4210000,54810000,101140000,160917470
8084,TCP,FourOhFourRequest,96150,849240,1770000,60320000,116440000,179475390
1494,TCP,GetRequest,95360,1700000,1810000,8390000,104020000,116015360
5555,TCP,SMBProgNeg,94940,1030000,1760000,44980000,104940000,152804940
5555,TCP,DNSVersionBindReq,94720,1200000,1960000,8560000,110400000,122214720
11211,TCP,memcached,94330,557580,1210000,48440000,85260000,135561910
100,TCP,GetRequest,94270,886760,1300000,7350000,102300000,111931030
6000,TCP,HTTPOptions,93000,1210000,1670000,66650000,123020000,192643000
873,TCP,SSLSessionReq,92950,577460,837310,4860000,65740000,72107720
6004,TCP,SSLSessionReq,92940,688360,1460000,8020000,105580000,115841300
37,UDP,Help,91510,0,0,137690000,0,137781510
8084,TCP,GetRequest,91360,1370000,1720000,47170000,107590000,157941360
79,TCP,SSLSessionReq,91150,878930,1090000,6040000,85420000,93520080
6666,TCP,Help,91000,1590000,2770000,63600000,214110000,282161000
1027,TCP,SSLSessionReq,90600,1170000,2320000,7320000,104330000,115230600
3333,TCP,LPDString,89850,1830000,3470000,116010000,221770000,343169850
9090,TCP,informix,88310,737180,2140000,62290000,119470000,184725490
2103,TCP,GetRequest,87850,1420000,2060000,7830000,104810000,116207850
8010,TCP,GetRequest,86930,2340000,1470000,41910000,98210000,144016930
20000,TCP,oracle-tns,86570,935660,1850000,58030000,103730000,164632230
32801,UDP,RPCCheck,86550,0,0,296470000,0,296556550
50000,TCP,drda,85910,1270000,2350000,65800000,120930000,190435910
7000,TCP,DNSVersionBindReq,85560,875020,1800000,7850000,107460000,118070580
7000,TCP,RPCCheck,85490,688790,1760000,66130000,106690000,175354280
7002,TCP,GetRequest,85480,780770,2000000,19480000,96880000,119226250
6666,TCP,Socks5,85260,553460,1190000,50950000,90630000,143408720
10010,TCP,GetRequest,83430,801430,1470000,7880000,103160000,113394860
5001,TCP,SSLSessionReq,83330,416650,889950,3690000,49240000,54319930
55555,TCP,GetRequest,83250,812870,1980000,63510000,122390000,188776120
8194,TCP,SSLv23SessionReq,82970,784080,1520000,8100000,109430000,119917050
9102,TCP,SMBProgNeg,82180,765210,1560000,55080000,104500000,161987390
10001,TCP,SSLSessionReq,81810,1310000,1530000,8050000,102460000,113431810
7000,TCP,X11Probe,81780,669710,1750000,56380000,106340000,165221490
9091,TCP,informix,81700,1380000,2220000,68210000,120530000,192421700
119,TCP,Help,81340,1020000,2530000,63460000,111040000,178131340
1352,TCP,NotesRPC,81210,892330,1850000,66660000,124580000,194063540
8010,TCP,Socks5,80010,2080000,2220000,68990000,122540000,195910010
9091,TCP,drda,79640,870320,2000000,64280000,122900000,190129960
8009,TCP,SSLSessionReq,78520,693470,1700000,65600000,114600000,182671990
