Port,TCP/UDP,Probe,Open,Open/Reset,Open/Timeout,Closed/Reset,Timeout,Total
6666,TCP,vp3,78360,1610000,2930000,113590000,208300000,326508360
84,TCP,FourOhFourRequest,77990,637500,1480000,62560000,112070000,176825490
84,TCP,GetRequest,76580,731200,1360000,7790000,108160000,118117780
1024,TCP,SSLSessionReq,76140,832840,2380000,7290000,103740000,114318980
5050,TCP,GetRequest,75740,1030000,2280000,7480000,105170000,116035740
5353,UDP,NTPRequest,75730,0,0,138690000,0,138765730
9097,TCP,informix,75370,1600000,3240000,114730000,208760000,328405370
6667,TCP,Socks5,75340,1660000,1350000,47490000,104890000,155465340
4045,UDP,RPCCheck,74990,0,0,151310000,0,151384990
119,TCP,GenericLines,74740,1290000,2740000,7350000,104170000,115624740
38978,UDP,RPCCheck,74090,0,0,260460000,0,260534090
1234,TCP,GetRequest,73640,982750,1840000,8060000,107300000,118256390
177,UDP,xdmcp,73240,0,0,142700000,0,142773240
1080,TCP,GenericLines,73030,1560000,1450000,7740000,106280000,117103030
11211,UDP,memcached,72650,0,0,130980000,0,131052650
1111,TCP,Help,71970,715660,1690000,60520000,114450000,177447630
5801,TCP,GetRequest,71860,809000,1500000,8520000,108140000,119040860
2005,TCP,GetRequest,71760,1460000,1690000,8030000,104630000,115881760
32781,UDP,RPCCheck,71290,0,0,293960000,0,294031290
8003,TCP,FourOhFourRequest,71220,816430,1750000,75660000,122880000,201177650
60023,TCP,ibm-db2,71000,703750,1840000,68430000,122830000,193874750
2103,TCP,SSLSessionReq,70350,1290000,2040000,8070000,104530000,116000350
2107,TCP,GetRequest,70340,1210000,1980000,7960000,104460000,115680340
1494,TCP,SSLSessionReq,70090,1510000,1850000,7570000,103110000,114110090
42,TCP,SMBProgNeg,70020,615840,1440000,7130000,107050000,116305860
32770,UDP,RPCCheck,69770,0,0,146160000,0,146229770
8031,TCP,GetRequest,69570,1860000,1500000,7740000,102220000,113389570
888,TCP,GetRequest,68760,666960,1340000,7600000,106510000,116185720
9003,TCP,GenericLines,68710,984160,1660000,8360000,108790000,119862870
84,TCP,HTTPOptions,68500,794430,1480000,7520000,103720000,113582930
514,TCP,DNSStatusRequest,68480,822650,1690000,71220000,124360000,198161130
5003,TCP,GetRequest,68250,1130000,1480000,7880000,103820000,114378250
1935,TCP,TerminalServer,68210,749090,1610000,53400000,97880000,153707300
407,UDP,RPCCheck,67460,0,0,150200000,0,150267460
32778,UDP,RPCCheck,67390,0,0,148670000,0,148737390
9102,TCP,hp-pjl,67330,885530,1800000,64460000,119950000,187162860
4045,TCP,RPCCheck,66770,745240,2370000,73130000,123380000,199692010
6667,TCP,Help,66730,1670000,1270000,7180000,105230000,115416730
1080,TCP,Socks4,66450,892690,1910000,64300000,122270000,189439140
6664,TCP,Socks5,65920,1960000,3490000,134680000,243920000,384115920
1110,TCP,GetRequest,65480,1620000,1510000,8390000,104360000,115945480
60021,TCP,ibm-db2,64210,1220000,2110000,66760000,121020000,191174210
31337,TCP,GetRequest,63790,1200000,1260000,7960000,102890000,113373790
626,UDP,serialnumberd,63400,0,0,152600000,0,152663400
8004,TCP,FourOhFourRequest,62960,846690,1870000,74710000,124210000,201699650
10001,TCP,ZendJavaBridge,62670,1170000,2070000,71230000,124240000,198772670
8008,TCP,Socks4,62080,746400,4080000,63650000,113950000,182488480
3128,TCP,Socks4,61910,1560000,3980000,105600000,239030000,350231910
9093,TCP,informix,60920,1280000,2290000,67130000,123140000,193900920
79,TCP,GenericLines,60790,496750,656320,3770000,52440000,57423860
1040,TCP,GenericLines,60740,1150000,1660000,7440000,107340000,117650740
6050,TCP,DNSStatusRequest,60630,677660,1310000,7910000,107500000,117458290
523,TCP,ibm-db2,60560,1670000,3000000,137640000,241870000,384240560
9092,TCP,drda,60560,732530,2960000,67700000,124670000,196123090
9100,UDP,NTPRequest,60260,0,0,149100000,0,149160260
6667,TCP,GenericLines,59880,1470000,1180000,7430000,103100000,113239880
8006,TCP,FourOhFourRequest,59760,678090,1790000,65340000,120470000,188337850
9092,TCP,informix,59750,1210000,2060000,65170000,117520000,186019750
8003,TCP,GetRequest,59300,869250,1330000,37660000,96890000,136808550
4444,TCP,GetRequest,59110,783060,551250,3990000,99130000,104513420
2003,TCP,GetRequest,58610,1290000,1510000,8330000,104760000,115948610
32793,UDP,RPCCheck,58410,0,0,153970000,0,154028410
4444,TCP,SSLSessionReq,58200,549590,571460,4540000,98530000,104249250
2638,UDP,sybaseanywhere,58110,0,0,143740000,0,143798110
8883,TCP,FourOhFourRequest,58060,1960000,3850000,141420000,244120000,391408060
5061,TCP,SIPOptions,57590,949140,1810000,58230000,110370000,171416730
808,TCP,GetRequest,57360,850930,1250000,7390000,102880000,112428290
32768,TCP,RPCCheck,57220,1220000,1510000,7660000,103240000,113687220
3483,UDP,SqueezeCenter,57090,0,0,158260000,0,158317090
32772,UDP,RPCCheck,56740,0,0,149660000,0,149716740
8002,TCP,SSLSessionReq,56200,2080000,1570000,8410000,102220000,114336200
6666,TCP,Socks4,56130,778100,1600000,71620000,127800000,201854230
32769,UDP,RPCCheck,55830,0,0,136880000,0,136935830
32800,UDP,RPCCheck,55740,0,0,141280000,0,141335740
787,TCP,GetRequest,55290,689850,1290000,7370000,102850000,112255140
8009,TCP,FourOhFourRequest,55170,575090,1320000,52180000,87680000,141810260
9093,TCP,drda,55130,616420,1780000,60500000,111010000,173961550
2967,UDP,DNSVersionBindReq,55050,0,0,154350000,0,154405050
32774,UDP,RPCCheck,54870,0,0,167500000,0,167554870
32797,UDP,RPCCheck,54560,0,0,150120000,0,150174560
2005,TCP,SSLSessionReq,54530,1330000,1540000,7710000,104860000,115494530
5120,TCP,GetRequest,54360,982450,1450000,7710000,104580000,114776810
8009,TCP,GetRequest,54090,923090,1320000,32080000,93730000,128107180
32777,UDP,RPCCheck,53690,0,0,154280000,0,154333690
2161,TCP,GetRequest,53370,1210000,1580000,8040000,105520000,116403370
49156,UDP,vuze-dht,53270,0,0,153200000,0,153253270
9101,TCP,hp-pjl,52810,736940,1670000,59480000,111420000,173359750
3351,TCP,pervasive-btrieve,52560,2010000,3940000,132770000,240370000,379142560
32789,UDP,RPCCheck,51770,0,0,144150000,0,144201770
7777,TCP,Arucer,51080,1350000,2000000,69940000,125190000,198531080
2107,TCP,SSLSessionReq,50940,1270000,2120000,7750000,103620000,114810940
32809,UDP,RPCCheck,50620,0,0,153050000,0,153100620
8004,TCP,GetRequest,50420,1050000,1360000,39910000,97200000,139570420
8006,TCP,GetRequest,50130,848260,1360000,38880000,97950000,139088390
444,TCP,GetRequest,49720,260340,497400,2440000,35000000,38247460
32779,UDP,RPCCheck,49680,0,0,138790000,0,138839680
6005,TCP,X11Probe,49640,828330,1390000,47850000,107270000,157387970
6669,TCP,Socks5,49520,943740,1540000,63240000,121910000,187683260
32808,UDP,RPCCheck,49480,0,0,145250000,0,145299480
49153,UDP,vuze-dht,49360,0,0,151420000,0,151469360
49157,TCP,SSLSessionReq,49250,989800,3670000,7910000,103540000,116159050
5003,TCP,SSLSessionReq,49180,1200000,1500000,8090000,104880000,115719180
4443,TCP,GetRequest,49010,1630000,1260000,46410000,87340000,136689010
311,TCP,SSLSessionReq,48900,675660,1260000,7230000,101240000,110454560
1030,TCP,GetRequest,48900,1070000,2180000,7880000,104190000,115368900
31337,TCP,SIPOptions,48880,760940,1470000,59390000,116570000,178239820
1027,TCP,GetRequest,48780,362720,1080000,3530000,47920000,52941500
135,UDP,DNSStatusRequest,48680,0,0,80240000,0,80288680
32806,UDP,RPCCheck,48680,0,0,153980000,0,154028680
9100,TCP,informix,48630,1320000,2730000,62150000,119150000,185398630
518,UDP,RPCCheck,48610,0,0,143580000,0,143628610
49154,UDP,vuze-dht,48470,0,0,153530000,0,153578470
3372,TCP,GetRequest,48410,946250,1720000,8000000,108660000,119374660
32750,UDP,RPCCheck,48240,0,0,145520000,0,145568240
32780,UDP,RPCCheck,48110,0,0,142350000,0,142398110
32760,UDP,RPCCheck,47860,0,0,146500000,0,146547860
12203,UDP,RPCCheck,47840,0,0,142060000,0,142107840
179,TCP,SSLSessionReq,47640,1390000,1260000,6860000,101410000,110967640
6112,TCP,GenericLines,47560,1030000,1380000,7940000,105520000,115917560
32758,UDP,RPCCheck,47560,0,0,186860000,0,186907560
3001,TCP,NCP,47380,663530,2210000,62470000,115790000,181180910
1419,UDP,RPCCheck,47260,0,0,143520000,0,143567260
32805,UDP,RPCCheck,47150,0,0,144530000,0,144577150
1110,TCP,SSLSessionReq,47130,1490000,1640000,8400000,104070000,115647130
514,TCP,DNSVersionBindReq,46970,1240000,1820000,64320000,116150000,183576970
32803,UDP,RPCCheck,46910,0,0,143550000,0,143596910
32776,UDP,RPCCheck,46700,0,0,128570000,0,128616700
17988,TCP,GetRequest,46610,714000,1670000,61890000,119300000,183620610
2105,TCP,DNSVersionBindReq,46590,1080000,1930000,56420000,101260000,160736590
900,TCP,GetRequest,46460,860640,1350000,7820000,107830000,117907100
5050,TCP,SSLSessionReq,46410,845540,2370000,7450000,104840000,115551950
254,TCP,GetRequest,46300,889850,1220000,6850000,101780000,110786150
32787,UDP,RPCCheck,45920,0,0,143340000,0,143385920
100,TCP,SSLSessionReq,45840,680070,1410000,7260000,100850000,110245910
179,TCP,GetRequest,45770,1280000,1220000,6760000,98790000,108095770
32782,UDP,RPCCheck,45720,0,0,151350000,0,151395720
6014,TCP,X11Probe,45590,1280000,2950000,124930000,229790000,358995590
32794,UDP,RPCCheck,45410,0,0,153540000,0,153585410
1505,UDP,pc-duo,45210,0,0,122450000,0,122495210
32792,UDP,RPCCheck,45170,0,0,151070000,0,151115170
32785,UDP,RPCCheck,45030,0,0,146750000,0,146795030
3333,TCP,GenericLines,44830,1180000,1570000,7340000,105080000,115214830
32765,UDP,RPCCheck,44790,0,0,150280000,0,150324790
1029,TCP,GetRequest,44750,1920000,2150000,8060000,103760000,115934750
9097,TCP,drda,44630,820130,1910000,71580000,126510000,200864760
32790,UDP,RPCCheck,44500,0,0,143110000,0,143154500
5666,TCP,SSLSessionReq,44380,1960000,1520000,7830000,105130000,116484380
32798,UDP,RPCCheck,44160,0,0,143340000,0,143384160
32807,UDP,RPCCheck,43920,0,0,147960000,0,148003920
32775,UDP,RPCCheck,43870,0,0,152530000,0,152573870
32767,UDP,RPCCheck,43580,0,0,150800000,0,150843580
32795,UDP,RPCCheck,43560,0,0,150480000,0,150523560
9050,TCP,GetRequest,43510,807090,1700000,61490000,119910000,183950600
32786,UDP,RPCCheck,43420,0,0,143360000,0,143403420
32773,UDP,RPCCheck,43230,0,0,148640000,0,148683230
32753,UDP,RPCCheck,43180,0,0,136410000,0,136453180
10080,UDP,RPCCheck,43080,0,0,134680000,0,134723080
4711,TCP,GetRequest,43020,834990,1580000,8340000,108530000,119328010
6668,TCP,Socks5,42910,713280,1450000,62310000,118140000,182656190
3002,TCP,GetRequest,42510,712850,1580000,7930000,107230000,117495360
1028,TCP,GetRequest,42190,874110,2310000,7850000,103840000,114916300
32757,UDP,RPCCheck,42140,0,0,142750000,0,142792140
15000,TCP,GetRequest,41980,1460000,1330000,7190000,101590000,111611980
6346,TCP,GetRequest,41090,717200,1300000,8070000,110530000,120658290
3128,TCP,GenericLines,40910,389380,1140000,3240000,54530000,59340290
27001,TCP,SMBProgNeg,40910,2090000,3740000,78330000,230100000,314300910
1604,UDP,Citrix,40790,0,0,145880000,0,145920790
32754,UDP,RPCCheck,40780,0,0,145470000,0,145510780
27000,TCP,SMBProgNeg,40730,911740,1720000,28680000,97270000,128622470
12345,TCP,Help,40650,1320000,1550000,7820000,108750000,119480650
2161,TCP,SSLSessionReq,40120,1320000,1600000,8190000,105140000,116290120
8009,TCP,SSLv23SessionReq,39630,1060000,1930000,42330000,99280000,144639630
49155,UDP,vuze-dht,39560,0,0,143200000,0,143239560
1031,TCP,GetRequest,39400,661450,1530000,7850000,102730000,112810850
32768,TCP,GetRequest,39130,1080000,1480000,7630000,100460000,110689130
787,TCP,SSLSessionReq,38820,653280,1280000,7420000,102730000,112122100
2160,TCP,GetRequest,38810,1530000,1710000,7970000,107770000,119018810
2003,TCP,SSLSessionReq,38590,1630000,1760000,8000000,104610000,116038590
32788,UDP,RPCCheck,38560,0,0,151270000,0,151308560
13722,TCP,GetRequest,38520,658960,1500000,57480000,109880000,169557480
5550,TCP,SSLv23SessionReq,38240,1180000,1480000,8310000,109310000,120318240
3372,TCP,RTSPRequest,38170,1430000,1690000,7980000,103280000,114418170
6379,TCP,redis-server,38020,720730,1780000,66510000,121790000,190838750
1214,TCP,GetRequest,37640,824150,1290000,7820000,108560000,118531790
32783,UDP,RPCCheck,37280,0,0,154380000,0,154417280
2303,UDP,pc-duo-gw,37090,0,0,129290000,0,129327090
6660,TCP,Socks4,37000,659890,1540000,69070000,122530000,193836890
32766,UDP,RPCCheck,36920,0,0,128790000,0,128826920
32802,UDP,RPCCheck,36910,0,0,155500000,0,155536910
5550,TCP,SSLSessionReq,36760,1130000,1620000,8190000,108730000,119706760
6669,TCP,Socks4,36750,866640,1470000,57120000,121120000,180613390
8887,TCP,GetRequest,36680,1050000,1440000,7490000,103760000,113776680
32763,UDP,RPCCheck,36680,0,0,147810000,0,147846680
9801,TCP,GenericLines,36420,1440000,1630000,8770000,111050000,122926420
523,UDP,ibm-db2-das-udp,36260,0,0,145820000,0,145856260
6665,TCP,Socks5,36110,662920,1630000,67290000,123160000,192779030
5802,TCP,GetRequest,35930,941900,1450000,8320000,108550000,119297830
32755,UDP,RPCCheck,35840,0,0,147080000,0,147115840
2383,TCP,GetRequest,35710,1300000,1580000,8090000,106400000,117405710
646,TCP,GetRequest,35600,790610,1200000,6800000,102330000,111156210
9030,TCP,GetRequest,35500,1210000,1490000,51160000,107520000,161415500
32770,TCP,RPCCheck,35470,1170000,2200000,8170000,105100000,116675470
60000,TCP,drda,35430,1210000,2410000,70620000,124590000,198865430
32759,UDP,RPCCheck,35330,0,0,135100000,0,135135330
32771,TCP,RPCCheck,35240,1790000,2320000,7810000,106040000,117995240
990,TCP,GetRequest,35230,632990,991970,4480000,62110000,68250190
32804,UDP,RPCCheck,35210,0,0,155740000,0,155775210
49152,UDP,vuze-dht,35110,0,0,137460000,0,137495110
3703,TCP,GetRequest,35090,1130000,1420000,7880000,104340000,114805090
42,UDP,Help,35080,0,0,145580000,0,145615080
27017,TCP,mongodb,35070,547010,1500000,53980000,98900000,154962080
1761,UDP,DNSStatusRequest,34980,0,0,135980000,0,136014980
32796,UDP,RPCCheck,34890,0,0,138510000,0,138544890
32810,UDP,RPCCheck,34860,0,0,130520000,0,130554860
9096,TCP,drda,34530,1180000,2000000,65050000,117160000,185424530
6699,TCP,GetRequest,34400,1180000,1320000,7860000,108600000,118994400
5280,TCP,GetRequest,34360,1030000,1490000,8270000,109150000,119974360
9096,TCP,informix,34360,1260000,2150000,66860000,121390000,191694360
2701,TCP,LANDesk-RC,34340,723760,2310000,66220000,122990000,192278100
1035,TCP,GetRequest,34270,1170000,1510000,7920000,104230000,114864270
7100,TCP,GetRequest,34240,741800,1400000,28590000,92870000,123636040
17555,UDP,vuze-dht,34210,0,0,132030000,0,132064210
1344,TCP,GetRequest,34160,1240000,1750000,8070000,108130000,119224160
32784,UDP,RPCCheck,34050,0,0,147530000,0,147564050
2396,TCP,GetRequest,33930,1210000,1570000,8170000,109240000,120223930
2010,TCP,GenericLines,33780,1250000,1530000,7800000,105430000,116043780
5631,TCP,GetRequest,33750,2110000,1420000,7580000,100840000,111983750
3052,TCP,GetRequest,33380,960320,1510000,7820000,108370000,118693700
7100,TCP,X11Probe,33300,731100,1990000,67160000,117100000,187014400
32799,UDP,RPCCheck,33280,0,0,138480000,0,138513280
8118,TCP,GetRequest,33250,821650,1420000,7610000,103230000,113114900
1981,TCP,JavaRMI,33170,523880,1340000,47360000,89750000,139007050
901,TCP,GetRequest,33070,609740,1320000,7170000,106140000,115272810
2401,TCP,Help,33010,581290,1540000,7930000,107130000,117214300
27960,UDP,RPCCheck,32980,0,0,139500000,0,139532980
8887,TCP,FourOhFourRequest,32930,760300,1890000,63630000,124150000,190463230
5101,TCP,GetRequest,32860,1220000,1550000,7580000,104850000,115232860
10005,TCP,GetRequest,32810,642630,1310000,50640000,96220000,148845440
111,TCP,GetRequest,32730,1250000,2050000,6870000,102260000,112462730
1720,TCP,TerminalServer,32710,645730,4800000,45120000,85940000,136538440
1583,TCP,pervasive-relational,32630,693230,1840000,64970000,123810000,191345860
2064,TCP,GetRequest,32550,1070000,1590000,8260000,108500000,119452550
6662,TCP,Socks5,32550,945490,1550000,67110000,119060000,188698040
10031,TCP,HTTPOptions,32550,764320,1720000,67770000,122700000,192986870
32756,UDP,RPCCheck,32410,0,0,122090000,0,122122410
7402,TCP,GetRequest,32370,1080000,1490000,7400000,100810000,110812370
1033,TCP,GetRequest,32360,1410000,1550000,7930000,103520000,114442360
5432,TCP,GetRequest,32340,735000,1490000,8000000,107640000,117897340
2717,TCP,GetRequest,32310,1240000,1500000,7880000,105990000,116642310
6600,TCP,GetRequest,32240,1280000,1420000,8120000,108600000,119452240
8881,TCP,GetRequest,32190,672370,1660000,43580000,100780000,146724560
1056,TCP,GetRequest,32160,1220000,1480000,7620000,102740000,113092160
60009,TCP,ibm-db2,32130,1360000,3070000,117790000,211770000,334022130
6663,TCP,Socks5,32000,1230000,1960000,66520000,123810000,193552000
6668,TCP,Help,32000,674400,1600000,64150000,121910000,188366400
523,TCP,ibm-db2-das,31970,662310,1410000,65020000,116870000,183994280
514,TCP,RPCCheck,31930,795120,1350000,7330000,104460000,113967050
1066,TCP,GetRequest,31840,1290000,1510000,7950000,103600000,114381840
1064,TCP,GetRequest,31650,929760,1600000,8020000,102600000,113181410
6660,TCP,Socks5,31630,658910,1470000,63440000,114740000,180340540
32777,TCP,RPCCheck,31570,1800000,3540000,62880000,211930000,280181570
14534,TCP,GetRequest,31500,733960,1650000,59250000,117210000,178875460
32772,TCP,RPCCheck,31490,857810,2050000,65720000,124710000,193369300
8886,TCP,GetRequest,31390,1520000,1550000,7250000,102660000,113011390
1054,TCP,GetRequest,31250,1290000,1630000,7500000,102490000,112941250
1037,TCP,GetRequest,31100,1910000,1510000,8100000,102930000,114481100
1036,TCP,GetRequest,31070,1460000,1570000,7900000,103030000,113991070
445,TCP,GetRequest,31010,1150000,1250000,3700000,102140000,108271010
1074,TCP,GetRequest,30970,1200000,1520000,8450000,104360000,115560970
6003,TCP,X11Probe,30930,569430,1330000,55430000,104070000,161430360
1071,TCP,GetRequest,30620,1150000,1760000,7770000,103630000,114340620
6103,TCP,GetRequest,30580,1130000,1590000,9500000,108240000,120490580
1039,TCP,GetRequest,30510,1160000,1450000,7700000,103910000,114250510
808,TCP,SSLSessionReq,30480,941320,1720000,7370000,103050000,113111800
1065,TCP,GetRequest,30330,840280,1550000,7840000,102580000,112840610
1801,TCP,GetRequest,30310,1260000,1570000,8360000,104100000,115320310
3986,TCP,GetRequest,30280,1180000,1600000,7750000,105690000,116250280
32764,UDP,RPCCheck,30230,0,0,153880000,0,153910230
88,UDP,RPCCheck,30170,0,0,115440000,0,115470170
1095,TCP,Socks5,30170,1560000,3510000,138630000,250940000,394670170
2306,TCP,GetRequest,29990,1220000,1560000,8070000,108860000,119739990
70,TCP,GetRequest,29880,679390,1390000,7750000,110150000,119999270
1044,TCP,GetRequest,29860,1270000,1440000,7730000,103510000,113979860
1058,TCP,GetRequest,29760,1390000,1630000,7580000,102260000,112889760
1059,TCP,GetRequest,29660,1310000,1430000,7710000,102490000,112969660
1048,TCP,GetRequest,29650,1260000,1450000,7540000,103310000,113589650
254,TCP,SSLSessionReq,29520,695350,1500000,6940000,101850000,111014870
3031,TCP,NCP,29370,696650,1700000,63280000,116590000,182296020
1049,TCP,GetRequest,29330,2150000,1480000,7760000,102860000,114279330
60000,TCP,ibm-db2,29280,796320,1780000,58810000,105420000,166835600
3689,TCP,SSLSessionReq,29240,1610000,1700000,8100000,106330000,117769240
1069,TCP,GetRequest,29230,976640,1500000,7590000,102970000,113065870
8884,TCP,GetRequest,29230,843310,1910000,59680000,120840000,183302540
1053,TCP,GetRequest,29170,1470000,1440000,7580000,102500000,113019170
8882,TCP,GetRequest,29140,1260000,1670000,56220000,114930000,174109140
9099,TCP,informix,29130,752260,1950000,65250000,124080000,192061390
32762,UDP,RPCCheck,29090,0,0,148570000,0,148599090
1998,TCP,GetRequest,29080,1470000,1500000,8180000,105270000,116449080
1220,TCP,GetRequest,29000,1370000,1590000,7840000,106420000,117249000
6011,TCP,X11Probe,28900,690140,1460000,71120000,118790000,192089040
2040,TCP,TerminalServer,28710,1230000,2210000,70530000,124740000,198738710
8881,TCP,FourOhFourRequest,28610,582720,1640000,52310000,98770000,153331330
5051,TCP,GetRequest,28340,1520000,1220000,7030000,86230000,96028340
144,TCP,GetRequest,28320,746070,1260000,7160000,102190000,111384390
32764,TCP,RPCCheck,28300,756300,1790000,64240000,123780000,190594600
1100,TCP,Socks5,28280,705600,1870000,65420000,124900000,192923880
6010,TCP,X11Probe,28270,466060,1200000,50460000,92680000,144834330
50030,TCP,GetRequest,28260,513160,960360,8810000,114760000,125071780
1754,TCP,oracle-tns,28120,1400000,3600000,130970000,244480000,380478120
7144,TCP,GenericLines,28090,1060000,1590000,8060000,107760000,118498090
5666,TCP,GetRequest,27930,2240000,1610000,7870000,105410000,117157930
6668,TCP,GenericLines,27840,1780000,1420000,7950000,103960000,115137840
1,TCP,GetRequest,27750,797740,1410000,7840000,110250000,120325490
9099,TCP,drda,27420,1290000,2160000,69720000,123380000,196577420
32752,UDP,RPCCheck,27420,0,0,147100000,0,147127420
8885,TCP,FourOhFourRequest,27330,1220000,2160000,68920000,123800000,196127330
32769,TCP,RPCCheck,27310,743030,1880000,64150000,123690000,190490340
5803,TCP,GetRequest,27280,740320,1570000,8260000,108640000,119237600
9103,TCP,SMBProgNeg,27070,745700,1710000,67290000,122080000,191852770
8886,TCP,FourOhFourRequest,26950,755240,1740000,62800000,123210000,188532190
6669,TCP,Help,26920,891620,1250000,7540000,106880000,116588540
6006,TCP,X11Probe,26880,627640,1480000,65660000,119260000,187054520
8883,TCP,GetRequest,26880,1360000,1540000,52350000,109580000,164856880
9095,TCP,drda,26880,1060000,2020000,71620000,125460000,200186880
9103,TCP,hp-pjl,26540,1130000,2010000,62900000,112430000,178496540
5232,TCP,HTTPOptions,26500,1330000,1540000,7580000,103170000,113646500
8885,TCP,GetRequest,26470,1220000,1710000,58140000,117700000,178796470
9,TCP,GetRequest,26460,708730,1530000,7540000,108780000,118585190
6662,TCP,Socks4,26460,787800,1290000,58960000,105740000,166804260
2715,TCP,GetRequest,26390,1040000,1660000,7950000,108710000,119386390
311,TCP,GetRequest,26340,798640,1510000,7180000,101450000,110964980
1029,TCP,SSLSessionReq,26100,996220,2520000,7950000,103770000,115262320
6017,TCP,X11Probe,25980,631270,1420000,64610000,116610000,183297250
13666,TCP,GetRequest,25890,794060,1710000,66640000,125620000,194789950
2967,TCP,DNSVersionBindReq,25840,1080000,1590000,8010000,111290000,121995840
50025,TCP,ibm-db2,25800,1480000,3450000,135850000,238850000,379655800
15002,TCP,GenericLines,25790,1170000,1960000,8370000,109910000,121435790
898,TCP,GetRequest,25750,652580,1310000,7820000,106790000,116598330
6544,TCP,GetRequest,25750,806980,1550000,8540000,106990000,117912730
1098,TCP,JavaRMI,25630,605910,1520000,56430000,103010000,161591540
7007,TCP,GetRequest,25570,1040000,1970000,17920000,98070000,119025570
1042,TCP,GetRequest,25510,634680,1610000,8010000,108300000,118580190
3002,TCP,NCP,25150,717630,1920000,68430000,126910000,198002780
4660,TCP,GetRequest,25130,988430,1460000,7790000,107470000,117733560
6007,TCP,X11Probe,25120,704290,1450000,62220000,115010000,179409410
6588,TCP,Socks5,25020,1210000,2000000,65410000,118560000,187205020
641,TCP,HTTPOptions,24970,845790,1580000,66110000,122960000,191520760
9107,TCP,hp-pjl,24970,1200000,2200000,69580000,124320000,197324970
6015,TCP,X11Probe,24960,718770,1650000,65720000,122050000,190163730
6646,TCP,GetRequest,24940,1250000,1360000,8060000,102980000,113674940
6009,TCP,X11Probe,24840,749750,1380000,61570000,111710000,175434590
50001,TCP,ibm-db2,24720,1310000,1830000,55380000,103400000,161944720
8884,TCP,FourOhFourRequest,24620,682610,1550000,64080000,112390000,178727230
497,TCP,X11Probe,24610,668420,1450000,66060000,123160000,191363030
544,TCP,GetRequest,24600,702710,1390000,7330000,102980000,112427310
1248,TCP,GenericLines,24540,1370000,1510000,7550000,104730000,115184540
1314,TCP,GetRequest,24530,1000000,1520000,7990000,107040000,117574530
3,TCP,GetRequest,24440,810690,1700000,7750000,112930000,123215130
13013,TCP,GetRequest,24350,765650,1530000,57400000,113050000,172770000
6016,TCP,X11Probe,24270,718140,1590000,67710000,122540000,192582410
32767,TCP,RPCCheck,24270,1880000,3320000,70630000,228200000,304054270
6802,TCP,NCP,24160,1580000,3970000,143020000,255480000,404074160
6012,TCP,X11Probe,24150,670290,1480000,70230000,120660000,193064440
6669,TCP,GenericLines,24070,827300,1220000,7850000,105690000,115611370
1610,TCP,GetRequest,23900,783870,1710000,7830000,107700000,118047770
3872,TCP,GetRequest,23820,646940,1530000,7950000,109060000,119210760
1830,TCP,GetRequest,23750,1220000,1660000,7940000,107870000,118713750
514,TCP,GetRequest,23680,857880,1340000,7740000,107350000,117311560
1755,TCP,WMSRequest,23630,1650000,3790000,133280000,243360000,382103630
11371,TCP,GetRequest,23600,664580,1580000,57720000,113510000,173498180
5427,TCP,GetRequest,23540,901770,1490000,7780000,108800000,118995310
625,TCP,GetRequest,23500,643890,1290000,7150000,102620000,111727390
1503,TCP,GetRequest,23420,803520,1620000,8130000,107730000,118306940
3280,TCP,GetRequest,23220,1270000,1640000,8000000,106970000,117903220
1611,TCP,GetRequest,23190,1030000,1540000,7930000,107130000,117653190
32775,TCP,RPCCheck,22860,702580,2040000,66520000,124450000,193735440
3531,TCP,GetRequest,22710,1130000,1370000,7470000,101590000,111582710
8770,TCP,apple-iphoto,22670,688050,1590000,61980000,109450000,173730720
540,TCP,GetRequest,22650,700680,1300000,7650000,106460000,116133330
1217,TCP,NCP,22460,1440000,4590000,128260000,239240000,373552460
6008,TCP,X11Probe,22310,625580,1390000,59430000,101460000,162927890
7776,TCP,GetRequest,22300,1000000,1930000,14820000,101400000,119172300
9098,TCP,informix,22210,733850,1860000,63790000,123020000,189426060
