Port,TCP/UDP,Probe,Open,Open/Reset,Open/Timeout,Closed/Reset,Timeout,Total
1500,TCP,Verifier,22200,1230000,2110000,65350000,120320000,189032200
8882,TCP,FourOhFourRequest,22090,588440,1370000,50800000,96020000,148800530
3310,TCP,GenericLines,22050,1060000,2350000,7990000,105770000,117192050
5530,TCP,DNSVersionBindReq,21980,1910000,3720000,133960000,238610000,378221980
40193,TCP,GetRequest,21750,719290,1570000,60970000,113900000,177181040
1526,TCP,informix,21660,2620000,3550000,123890000,224260000,354341660
7180,TCP,GetRequest,21650,582900,1170000,10180000,132420000,144374550
15000,TCP,GenericLines,21610,1040000,1540000,8310000,108410000,119321610
50022,TCP,ibm-db2,21610,726310,1880000,66430000,124150000,193207920
60001,TCP,ibm-db2,21550,681940,1390000,48170000,91880000,142143490
1028,TCP,SSLSessionReq,21520,1090000,2250000,8120000,104180000,115661520
2024,TCP,GenericLines,21340,861650,1470000,7780000,106370000,116502990
1090,TCP,Socks5,21320,829380,1790000,68500000,123470000,194610700
9089,TCP,informix,21270,1310000,2120000,70680000,124790000,198921270
32774,TCP,RPCCheck,21170,838020,2130000,63100000,122940000,189029190
5520,TCP,DNSVersionBindReq,21040,886280,1610000,54140000,99540000,156197320
1030,TCP,SSLSessionReq,21020,810980,1770000,5460000,76860000,84922000
3052,TCP,RTSPRequest,20730,742850,1270000,51100000,88820000,141953580
10010,TCP,SSLSessionReq,20700,830090,1490000,7920000,104500000,114760790
1029,TCP,DNSVersionBindReq,20560,754490,2250000,62990000,113770000,179785050
1031,TCP,SSLSessionReq,20480,1640000,1660000,8080000,102480000,113880480
9088,TCP,informix,20460,736510,1850000,65310000,122790000,190706970
5432,TCP,GenericLines,20390,1270000,1490000,8040000,106030000,116850390
9105,TCP,hp-pjl,20340,1240000,2100000,66570000,121370000,191300340
7937,TCP,GetRequest,20300,1030000,1480000,7880000,103770000,114180300
2068,TCP,DNSVersionBindReq,20180,956100,1490000,7700000,107400000,117566280
6661,TCP,Socks5,20100,1150000,1930000,68810000,122150000,194060100
32773,TCP,RPCCheck,20090,829400,2450000,62690000,122110000,188099490
5120,TCP,SSLSessionReq,20080,1040000,1460000,6800000,91310000,100630080
1200,TCP,NCP,20000,713760,1880000,69240000,126870000,198723760
9094,TCP,drda,20000,1100000,1970000,68060000,119480000,190630000
8307,TCP,RPCCheck,19960,1860000,3250000,83050000,229670000,317849960
9106,TCP,hp-pjl,19930,713170,1700000,63990000,119380000,185803100
6018,TCP,X11Probe,19920,639040,1380000,64560000,113100000,179698960
50005,TCP,ibm-db2,19770,1180000,2810000,113530000,201900000,319439770
9089,TCP,drda,19620,1270000,1980000,63810000,117040000,184119620
1050,TCP,SSLSessionReq,19590,1240000,2120000,7840000,103080000,114299590
1761,TCP,LANDesk-RC,19350,1240000,2220000,70580000,124130000,198189350
1038,TCP,GetRequest,19270,455490,843380,4310000,57380000,63008140
6664,TCP,Socks4,19270,1150000,1970000,68480000,122950000,194569270
7938,TCP,GetRequest,19160,1040000,1350000,7950000,98420000,108779160
6020,TCP,X11Probe,19120,573760,1480000,62600000,113140000,177812880
6013,TCP,X11Probe,19100,499540,1190000,50550000,94060000,146318640
5556,TCP,DNSVersionBindReq,18920,791110,1740000,71020000,121560000,195130030
9104,TCP,hp-pjl,18880,832050,1840000,68130000,124900000,195720930
591,TCP,GetRequest,18660,692630,1350000,7780000,107080000,116921290
1100,TCP,Socks4,18590,1050000,1730000,56100000,102430000,161328590
2383,TCP,SSLSessionReq,18400,1700000,1610000,8140000,105960000,117428400
6661,TCP,Socks4,18390,677390,1470000,66610000,123600000,192375780
32757,TCP,RPCCheck,18350,2550000,3210000,70880000,224980000,301638350
9094,TCP,informix,18300,583940,1530000,57490000,104410000,164032240
9095,TCP,informix,18280,859450,1540000,52380000,95390000,150187730
60022,TCP,ibm-db2,18200,638710,1480000,55930000,105250000,163316910
1501,TCP,VerifierAdvanced,17970,680270,1720000,68030000,122200000,192648240
1035,TCP,SSLSessionReq,17700,1360000,1780000,8000000,103660000,114817700
32771,TCP,GetRequest,17690,964210,1930000,7790000,102640000,113341900
22001,TCP,NotesRPC,17590,1120000,2010000,71730000,125180000,200057590
783,TCP,GetRequest,17480,654970,1330000,7710000,108140000,117852450
3004,TCP,NCP,17480,1240000,2190000,68790000,123100000,195337480
9088,TCP,drda,17330,842590,1600000,57610000,103360000,163429920
497,TCP,GetRequest,17240,797740,1320000,7690000,107770000,117594980
505,TCP,GetRequest,17010,568740,1350000,7710000,107070000,116715750
5570,TCP,GenericLines,16940,1120000,1570000,8090000,106770000,117566940
32776,TCP,RPCCheck,16860,620380,1880000,55060000,108120000,165697240
771,TCP,GenericLines,16800,1020000,1350000,7550000,106020000,115956800
6670,TCP,Help,16770,1260000,1270000,7980000,107060000,117586770
5631,TCP,SSLSessionReq,16730,2200000,1590000,8040000,105100000,116946730
6163,TCP,HELP4STOMP,16680,779680,1980000,70400000,123770000,196946360
3006,TCP,SMBProgNeg,16540,774550,1780000,29920000,100380000,132871090
6019,TCP,X11Probe,16500,788110,1180000,55820000,97450000,155254610
6588,TCP,Socks4,16500,681570,1820000,67410000,124860000,194788070
18086,TCP,GenericLines,16470,1280000,1670000,8440000,110040000,121446470
60002,TCP,ibm-db2,16470,797960,1760000,74720000,122250000,199544430
6663,TCP,Socks4,16230,761740,1380000,62090000,111000000,175247970
1112,TCP,SMBProgNeg,16190,656340,1550000,56720000,109800000,168742530
50002,TCP,ibm-db2,16190,750080,1930000,64300000,123390000,190386270
620,TCP,GetRequest,16130,575990,1470000,7690000,107800000,117552120
1056,TCP,SSLSessionReq,16090,1260000,1490000,7720000,103110000,113596090
1032,TCP,SSLSessionReq,16000,1020000,1580000,7920000,103020000,113556000
8087,TCP,riak-pbc,15920,873050,1430000,51700000,91840000,145858970
1414,TCP,ibm-mqseries,15830,848530,2920000,67100000,123370000,194254360
1035,TCP,oracle-tns,15800,709170,1810000,63130000,119420000,185084970
3006,TCP,NCP,15780,775770,1780000,69960000,125710000,198241550
406,TCP,SIPOptions,15710,1800000,3410000,139250000,250040000,394515710
1417,TCP,ibm-mqseries,15680,1070000,1960000,70400000,123400000,196845680
15001,TCP,GenericLines,15640,1160000,1740000,8440000,109260000,120615640
449,TCP,GenericLines,15600,719500,1280000,7510000,105420000,114945100
646,TCP,SSLSessionReq,15450,706650,1360000,6770000,102530000,111382100
256,TCP,LDAPBindReq,15390,710940,1700000,64250000,124660000,191336330
2627,TCP,Help,15300,715320,1580000,60260000,111600000,174170620
512,TCP,DNSVersionBindReq,15290,902100,1320000,7650000,105990000,115877390
7008,TCP,DNSVersionBindReq,15280,1190000,2200000,68050000,122480000,193935280
1748,TCP,oracle-tns,15210,860140,1790000,69480000,125860000,198005350
3005,TCP,NCP,15180,718190,2110000,69060000,126750000,198653370
7145,TCP,GenericLines,15180,1300000,1650000,8430000,109940000,121335180
49400,TCP,HTTPOptions,15170,528550,1200000,50980000,88240000,140963720
1038,TCP,SSLSessionReq,15150,843680,1490000,8080000,103260000,113688830
2717,TCP,SSLSessionReq,15140,1610000,1560000,8040000,104800000,116025140
1241,TCP,SSLv23SessionReq,15050,660410,1650000,59690000,114590000,176605460
544,TCP,DNSVersionBindReq,15010,1810000,2970000,120890000,214820000,340505010
1033,TCP,SSLSessionReq,14890,1550000,1560000,7870000,103640000,114634890
5051,TCP,SSLSessionReq,14870,1520000,1510000,7920000,104710000,115674870
7780,TCP,GenericLines,14870,1030000,1570000,8310000,107790000,118714870
1109,TCP,Socks5,14830,673240,1640000,63760000,116750000,182838070
6560,TCP,Help,14820,613420,1430000,7770000,106950000,116778240
1054,TCP,SSLSessionReq,14780,1360000,1600000,7470000,102370000,112814780
1028,TCP,TerminalServer,14770,589240,2070000,48600000,95030000,146304010
1048,TCP,SSLSessionReq,14760,1330000,1500000,7830000,103650000,114324760
4155,TCP,GenericLines,14740,1050000,1650000,7700000,107080000,117494740
5101,TCP,SSLSessionReq,14680,1370000,1580000,7630000,105000000,115594680
4999,TCP,RPCCheck,14630,824580,1750000,74010000,122210000,198809210
7210,TCP,SSLv23SessionReq,14550,701870,1830000,67170000,122720000,192436420
1037,TCP,SSLSessionReq,14540,1370000,1560000,8120000,103410000,114474540
2600,TCP,GenericLines,14510,934100,1470000,7970000,105600000,115988610
6670,TCP,GenericLines,14510,1220000,1330000,8190000,106470000,117224510
9098,TCP,drda,14500,532790,1260000,50300000,88360000,140467290
1418,TCP,ibm-mqseries,14470,676380,1750000,66560000,119120000,188120850
1522,TCP,oracle-tns,14460,1340000,2080000,65930000,116690000,186054460
3003,TCP,NCP,14430,613120,1590000,56020000,105430000,163667550
8031,TCP,SSLSessionReq,14180,1880000,1500000,7790000,102250000,113434180
1972,TCP,NotesRPC,14120,628270,1620000,60110000,110600000,172972390
32787,TCP,RPCCheck,14120,2240000,3380000,73920000,229270000,308824120
11965,TCP,GenericLines,14090,1370000,1660000,8630000,110530000,122204090
1212,TCP,GenericLines,14080,945260,1300000,6960000,98140000,107359340
1415,TCP,ibm-mqseries,14080,703120,1890000,67470000,125400000,195477200
3025,TCP,Hello,14080,884360,1840000,72770000,124590000,200098440
3005,TCP,GenericLines,14070,822860,1670000,8270000,106020000,116796930
7210,TCP,SSLSessionReq,14030,829290,1770000,71310000,125980000,199903320
1066,TCP,SSLSessionReq,13960,1190000,1460000,7660000,101590000,111913960
32779,TCP,RPCCheck,13940,711290,2140000,63420000,124110000,190395230
1,TCP,Help,13900,852550,1370000,7650000,107020000,116906450
1241,TCP,SSLSessionReq,13840,754710,1590000,7980000,107390000,117728550
60019,TCP,ibm-db2,13830,2060000,3990000,139940000,249730000,395733830
1419,TCP,ibm-mqseries,13610,1260000,1980000,63770000,112640000,179663610
1044,TCP,SSLSessionReq,13550,1440000,1530000,7640000,103800000,114423550
1416,TCP,ibm-mqseries,13500,672580,1790000,65930000,119670000,188076080
161,TCP,GetRequest,13490,479820,2510000,8080000,107820000,118903310
1049,TCP,SSLSessionReq,13420,1470000,1850000,7720000,103120000,114173420
7200,TCP,GenericLines,13390,1630000,1620000,8410000,107740000,119413390
1109,TCP,Socks4,13340,1200000,2140000,65520000,119260000,188133340
1074,TCP,SSLSessionReq,13290,944460,1570000,8470000,103880000,114877750
1583,TCP,pervasive-btrieve,13280,816380,1920000,71150000,126240000,200139660
32765,TCP,RPCCheck,13280,757160,1790000,69900000,122650000,195110440
1065,TCP,SSLSessionReq,13230,1410000,1730000,7900000,102650000,113703230
1527,TCP,drda,13220,684230,1730000,68140000,123190000,193757450
1042,TCP,GenericLines,13180,1240000,1490000,7920000,105590000,116253180
1064,TCP,SSLSessionReq,13170,968280,1470000,8060000,102560000,113071450
98,TCP,GenericLines,13140,862970,1330000,7790000,109310000,119306110
32778,TCP,RPCCheck,13130,1170000,1730000,7820000,102370000,113103130
1095,TCP,Socks4,13090,1210000,2170000,69240000,122770000,195403090
19350,TCP,LPDString,13090,1100000,1980000,70510000,123420000,197023090
1505,TCP,GenericLines,13020,1110000,1450000,7920000,106110000,116603020
1501,TCP,GenericLines,12980,866840,1240000,6260000,82390000,90769820
1036,TCP,SSLSessionReq,12970,938140,1470000,7090000,91590000,101101110
1058,TCP,SSLSessionReq,12900,1200000,1480000,7770000,101910000,112372900
1071,TCP,SSLSessionReq,12890,878280,1630000,7850000,103230000,113601170
1420,TCP,ibm-mqseries,12890,801090,1700000,64400000,118400000,185313980
3351,TCP,pervasive-relational,12820,942730,1910000,68990000,122340000,194195550
5400,TCP,GenericLines,12720,1340000,1510000,7750000,103130000,113742720
5600,TCP,SMBProgNeg,12720,746900,1740000,55490000,105590000,163579620
1059,TCP,SSLSessionReq,12690,1080000,1430000,7520000,102510000,112552690
1069,TCP,SSLSessionReq,12690,1120000,1500000,7620000,103110000,113362690
1433,TCP,RPCCheck,12580,547090,1530000,69740000,122530000,194359670
2427,TCP,RPCCheck,12540,542510,921040,8120000,110050000,119646090
1010,TCP,GenericLines,12460,879350,1360000,7280000,106830000,116361810
7272,TCP,SSLv23SessionReq,12440,882190,1700000,13400000,102090000,118084630
540,TCP,GenericLines,12420,988730,1300000,7500000,107040000,116841150
3940,TCP,GenericLines,12290,1160000,1460000,7590000,105930000,116152290
7272,TCP,SSLSessionReq,12280,877760,1620000,50030000,111750000,164290040
7171,TCP,NotesRPC,12220,731610,1720000,69580000,125010000,197053830
144,TCP,SSLSessionReq,12080,795920,1480000,7270000,102470000,112028000
3900,TCP,SMBProgNeg,12020,938500,1620000,8000000,110140000,120710520
1801,TCP,SSLSessionReq,11990,1020000,1530000,8280000,104890000,115731990
1998,TCP,SSLSessionReq,11930,1320000,1710000,8190000,105000000,116231930
50015,TCP,ibm-db2,11910,1260000,2960000,112320000,203570000,320121910
1400,TCP,GenericLines,11870,960090,1490000,7670000,104170000,114301960
27004,TCP,SMBProgNeg,11870,996480,1880000,59600000,120020000,182508350
43,TCP,GenericLines,11860,1230000,1560000,9190000,129000000,140991860
1302,TCP,GenericLines,11820,1510000,1620000,7950000,106050000,117141820
32752,TCP,RPCCheck,11770,866490,1810000,73730000,122640000,199058260
1043,TCP,GenericLines,11750,1270000,1590000,7800000,105440000,116111750
1526,TCP,oracle-tns,11710,1540000,2100000,66270000,119740000,189661710
111,TCP,SSLSessionReq,11700,1330000,1840000,6860000,102000000,112041700
1041,TCP,GenericLines,11700,1170000,1480000,7660000,104800000,115121700
1105,TCP,Socks5,11540,680320,1480000,50830000,95000000,148001860
32797,TCP,RPCCheck,11530,2100000,4030000,71700000,231000000,308841530
1105,TCP,Socks4,11520,782180,1520000,61700000,109260000,173273700
2947,TCP,LPDString,11460,726670,1730000,62150000,117420000,182038130
3986,TCP,SSLSessionReq,11330,1020000,1550000,7990000,105100000,115671330
7101,TCP,X11Probe,11330,813510,1580000,63530000,114670000,180604840
8138,TCP,GenericLines,11300,1070000,1840000,8490000,108410000,119821300
27008,TCP,SMBProgNeg,11270,921010,1720000,68860000,120590000,192102280
1702,TCP,LDAPBindReq,11260,707460,1870000,66260000,124780000,193628720
7938,TCP,SSLSessionReq,11210,1090000,1490000,7930000,105600000,116121210
32755,TCP,RPCCheck,11190,1010000,1800000,72220000,123130000,198171190
17007,TCP,RPCCheck,11140,772310,1800000,76670000,125260000,204513450
4899,TCP,Radmin,11120,1250000,1880000,65680000,120010000,188831120
60004,TCP,ibm-db2,11120,704630,1930000,66260000,123710000,192615750
1574,TCP,oracle-tns,11090,1280000,2130000,68950000,123190000,195561090
1068,TCP,TerminalServer,11080,634270,1760000,59250000,127880000,189535350
32211,TCP,LPDString,11070,844980,1740000,74220000,122860000,199676050
3632,TCP,DistCCD,11060,693170,1720000,69160000,124130000,195714230
3703,TCP,SSLSessionReq,11030,1240000,1490000,7830000,103920000,114491030
255,TCP,GetRequest,11010,357680,583570,2970000,44610000,48532260
19150,TCP,GenericLines,10980,893620,2100000,8560000,111180000,122744600
1526,TCP,drda,10970,1750000,2250000,68210000,123710000,195930970
32768,TCP,SSLSessionReq,10940,1210000,1550000,7520000,102070000,112360940
7937,TCP,SSLSessionReq,10930,1370000,1520000,7890000,103510000,114300930
1467,TCP,GenericLines,10920,1210000,1510000,8070000,106210000,117010920
1666,TCP,GenericLines,10900,1080000,1440000,7810000,106000000,116340900
31416,TCP,GenericLines,10880,1210000,1510000,7910000,110490000,121130880
9481,TCP,Socks5,10840,554740,1180000,45260000,81450000,128455580
1090,TCP,Socks4,10820,532630,1210000,47000000,89660000,138413450
22490,TCP,Help,10820,678310,1530000,8050000,106940000,117209130
1503,TCP,TerminalServer,10720,617780,1590000,54470000,101420000,158108500
1763,TCP,LANDesk-RC,10690,709120,1840000,68420000,123450000,194429810
32780,TCP,RPCCheck,10680,1520000,1540000,7850000,104040000,114960680
32753,TCP,RPCCheck,10610,727720,1760000,65390000,122710000,190598330
4369,TCP,epmd,10600,488730,1390000,46860000,82730000,131479330
5323,TCP,DNSVersionBindReq,10550,1170000,1950000,64120000,116720000,183970550
11371,TCP,GenericLines,10540,1640000,1850000,8310000,109750000,121560540
11210,TCP,couchbase-data,10530,643030,1540000,62690000,108170000,173053560
13783,TCP,DNSVersionBindReq,10510,1160000,1640000,7920000,110240000,120970510
27003,TCP,SMBProgNeg,10510,641150,1600000,57300000,107420000,166971660
427,TCP,NotesRPC,10480,748330,1550000,70940000,126450000,199698810
1550,TCP,X11Probe,10480,683340,1750000,64570000,122450000,189463820
1220,TCP,GenericLines,10450,827220,800820,4350000,57870000,63858490
32763,TCP,RPCCheck,10450,745440,1890000,63390000,122740000,188775890
1688,TCP,GenericLines,10440,1250000,1440000,6820000,97560000,107080440
27010,TCP,SMBProgNeg,10420,840830,1770000,52440000,104860000,159921250
616,TCP,GenericLines,10380,818750,1350000,7590000,105570000,115339130
37435,TCP,HTTPOptions,10370,500740,1130000,47300000,83860000,132801110
32807,TCP,RPCCheck,10350,1850000,3500000,74190000,231700000,311250350
8333,TCP,RPCCheck,10330,1140000,1870000,7990000,102540000,113550330
32762,TCP,RPCCheck,10300,786640,1790000,70720000,122520000,195826940
60003,TCP,ibm-db2,10290,567870,1700000,53570000,100510000,156358160
27002,TCP,SMBProgNeg,10280,855110,1810000,23620000,94720000,121015390
32756,TCP,RPCCheck,10220,736830,1780000,65470000,123910000,191907050
13720,TCP,GenericLines,10180,784910,1560000,8530000,110220000,121105090
1432,TCP,GenericLines,10160,1030000,1440000,7710000,104440000,114630160
5302,TCP,X11Probe,10110,663860,1590000,61860000,113520000,177643970
27009,TCP,SMBProgNeg,10040,662330,1610000,57020000,108210000,167512370
14238,TCP,oracle-tns,10020,700400,1860000,65780000,125230000,193580420
510,TCP,GenericLines,9980,852790,1280000,7340000,105000000,114482770
524,TCP,NCP,9940,606800,1630000,60820000,111780000,174846740
30444,TCP,GenericLines,9940,1040000,1580000,8060000,109360000,120049940
1039,TCP,SSLSessionReq,9920,934370,1260000,5540000,75150000,82894290
27005,TCP,SMBProgNeg,9910,642240,1440000,54450000,102500000,159042150
1762,TCP,LANDesk-RC,9870,657620,1670000,62500000,113610000,178447490
26214,TCP,GenericLines,9810,902520,1720000,8200000,109460000,120292330
32782,TCP,RPCCheck,9760,688200,1840000,65400000,122540000,190477960
26470,TCP,GenericLines,9740,901650,1560000,8180000,109050000,119701390
32754,TCP,RPCCheck,9710,719110,1700000,71430000,117650000,191508820
7461,TCP,SMBProgNeg,9700,1250000,1610000,45710000,106350000,154929700
710,TCP,RPCCheck,9650,787320,1310000,7480000,103480000,113066970
50006,TCP,ibm-db2,9600,701110,1670000,64730000,120240000,187350710
1549,TCP,WMSRequest,9590,605290,1570000,56450000,106220000,164854880
27006,TCP,SMBProgNeg,9580,857380,1550000,55810000,104730000,162956960
60010,TCP,ibm-db2,9490,792840,1730000,72020000,121850000,196402330
32766,TCP,RPCCheck,9370,695450,1780000,59260000,114810000,176554820
32781,TCP,RPCCheck,9260,1340000,1650000,7800000,105180000,115979260
50023,TCP,ibm-db2,9140,712710,1820000,67440000,122820000,192801850
27007,TCP,SMBProgNeg,9110,572870,1460000,51240000,95960000,149241980
32803,TCP,RPCCheck,9040,683210,1870000,66130000,124660000,193352250
3493,TCP,Help,9030,606640,1290000,48230000,86560000,136695670
543,TCP,SSLSessionReq,9010,755190,1280000,7330000,102490000,111864200
50008,TCP,ibm-db2,9000,836220,1720000,70140000,123320000,196025220
60007,TCP,ibm-db2,8810,760320,1880000,69090000,126980000,198719130
1053,TCP,SSLSessionReq,8790,731210,954150,4930000,69110000,75734150
60006,TCP,ibm-db2,8790,700680,2180000,66820000,124320000,194029470
32759,TCP,RPCCheck,8690,632520,1530000,56460000,105810000,164441210
32751,TCP,RPCCheck,8680,891770,1500000,8100000,105190000,115690450
32784,TCP,RPCCheck,8640,701990,1860000,65750000,123490000,191810630
32758,TCP,RPCCheck,8630,1320000,1490000,7800000,103720000,114338630
543,TCP,DNSVersionBindReq,8600,1160000,1790000,69340000,121000000,193298600
32760,TCP,RPCCheck,8520,1130000,1500000,7730000,103040000,113408520
32761,TCP,RPCCheck,8480,1640000,1740000,7690000,104420000,115498480
32783,TCP,RPCCheck,8380,684540,1900000,66220000,123730000,192542920
32750,TCP,RPCCheck,8370,1330000,1450000,7660000,102500000,112948370
50007,TCP,ibm-db2,8250,714490,1730000,68470000,124080000,195002740
3892,TCP,LDAPBindReq,8160,616850,1500000,53830000,101110000,157065010
50021,TCP,ibm-db2,7980,960020,1600000,60200000,105870000,168638000
32771,TCP,SSLSessionReq,7970,1290000,1930000,7770000,102330000,113327970
255,TCP,SSLSessionReq,7940,649940,1280000,6820000,101190000,109947880
50010,TCP,ibm-db2,7900,573020,1370000,49590000,93690000,145230920
4868,TCP,EMPTY PROBE,7890,891400,1350000,8080000,106850000,117179290
544,TCP,SSLSessionReq,7880,724620,1260000,7360000,102950000,112302500
50012,TCP,ibm-db2,7830,746050,1870000,65730000,123770000,192123880
50011,TCP,ibm-db2,7780,1080000,1720000,57680000,103950000,164437780
50017,TCP,ibm-db2,7760,807080,1820000,68330000,123620000,194584840
32786,TCP,RPCCheck,7750,687410,1890000,66070000,123840000,192495160
60012,TCP,ibm-db2,7750,770170,1740000,70400000,122550000,195467920
6646,TCP,SSLSessionReq,7730,883790,1020000,4730000,60760000,67401520
3,TCP,SSLSessionReq,7700,754600,1470000,7780000,112840000,122852300
60020,TCP,ibm-db2,7670,730920,1690000,71090000,118390000,191908590
60025,TCP,ibm-db2,7670,756030,1790000,69080000,125870000,197503700
214,TCP,GenericLines,7660,998450,1660000,9520000,134320000,146506110
464,TCP,SSLSessionReq,7660,871340,1290000,7290000,102190000,111649000
35,TCP,GenericLines,7620,833360,1470000,7630000,107510000,117450980
50009,TCP,ibm-db2,7590,690520,1630000,58410000,111240000,171978110
44,TCP,SSLSessionReq,7460,534810,849370,8000000,108590000,117981640
32785,TCP,RPCCheck,7430,641260,1720000,60430000,113350000,176148690
32800,TCP,RPCCheck,7340,1200000,1430000,7880000,105080000,115597340
464,TCP,GetRequest,7320,265210,382940,2300000,32850000,35805470
60013,TCP,ibm-db2,7270,713190,1850000,67640000,124900000,195110460
50016,TCP,ibm-db2,7230,723890,1790000,70110000,126350000,198981120
9,TCP,SSLSessionReq,7160,1000000,1560000,7570000,108380000,118517160
60024,TCP,ibm-db2,7160,670520,1650000,61100000,113190000,176617680
60011,TCP,ibm-db2,7110,1160000,1970000,63020000,115370000,181527110
50014,TCP,ibm-db2,7100,821970,1800000,68310000,124920000,195859070
60015,TCP,ibm-db2,6970,674750,1670000,67170000,120810000,190331720
625,TCP,SSLSessionReq,6870,686070,1480000,7210000,102960000,112342940
50018,TCP,ibm-db2,6850,777220,1690000,76710000,121760000,200944070
711,TCP,RPCCheck,6820,723450,1550000,7740000,104230000,114250270
50020,TCP,ibm-db2,6790,725810,1690000,60680000,114500000,177602600
60008,TCP,ibm-db2,6770,1080000,1870000,59530000,109000000,171486770
50004,TCP,ibm-db2,6680,681460,1270000,45130000,82940000,130028140
50019,TCP,ibm-db2,6640,772160,1850000,65240000,123750000,191618800
41523,TCP,DNSStatusRequest,6600,1240000,1800000,8100000,108090000,119236600
135,TCP,DNSVersionBindReq,6580,309370,533070,21110000,110660000,132619020
32789,TCP,RPCCheck,6580,1680000,1500000,7660000,102200000,113046580
50024,TCP,ibm-db2,6570,968420,1960000,66390000,121350000,190674990
60017,TCP,ibm-db2,6570,731300,1680000,68290000,123960000,194667870
50013,TCP,ibm-db2,6530,712880,1830000,62350000,117540000,182439410
60018,TCP,ibm-db2,6530,681270,1710000,69250000,124990000,196637800
60016,TCP,ibm-db2,6510,693410,1870000,66760000,125330000,194659920
60014,TCP,ibm-db2,6490,688550,1700000,63200000,114680000,180275040
32788,TCP,RPCCheck,6420,1820000,1680000,8100000,103730000,115336420
544,TCP,RPCCheck,6350,749160,1540000,72650000,124700000,199645510
32792,TCP,RPCCheck,6300,622860,1630000,55710000,105870000,163839160
32793,TCP,RPCCheck,6200,683890,2160000,66620000,123970000,193440090
32794,TCP,RPCCheck,6190,712000,1920000,66710000,124110000,193458190
32790,TCP,RPCCheck,6080,1180000,1780000,8100000,106030000,117096080
505,TCP,GenericLines,6010,729340,1370000,7590000,106090000,115785350
32801,TCP,RPCCheck,5980,1120000,1450000,7710000,105470000,115755980
34012,TCP,GenericLines,5960,955330,1520000,8060000,108980000,119521290
782,TCP,GenericLines,5860,834870,1290000,7320000,106660000,116110730
32791,TCP,RPCCheck,5770,1400000,1430000,7820000,104860000,115515770
628,TCP,GenericLines,5740,937730,1370000,7450000,106060000,115823470
32804,TCP,RPCCheck,5720,690480,2030000,66520000,125030000,194276200
56667,TCP,GenericLines,5650,1220000,1590000,8130000,110150000,121095650
390,TCP,LDAPBindReq,5630,1170000,1930000,69660000,125050000,197815630
32805,TCP,RPCCheck,5620,716450,1900000,63820000,123140000,189582070
32799,TCP,RPCCheck,5560,1010000,1740000,8760000,110970000,122485560
55553,TCP,metasploit-xmlrpc,5560,682310,1860000,67530000,123210000,193287870
32802,TCP,RPCCheck,5430,612420,1620000,54730000,105630000,162597850
33015,TCP,tarantool,5430,1180000,2020000,64260000,116210000,183675430
1687,TCP,GenericLines,5330,695690,801820,4120000,55920000,61542840
32806,TCP,RPCCheck,5330,688940,1870000,67610000,125560000,195734270
731,TCP,GenericLines,5210,765710,1330000,7640000,105710000,115450920
130,TCP,NotesRPC,5070,674520,1570000,62840000,118940000,184029590
32798,TCP,RPCCheck,5060,1280000,1630000,8290000,105900000,117105060
32809,TCP,RPCCheck,5020,1050000,1670000,8370000,108640000,119735020
660,TCP,SMBProgNeg,4930,771890,1230000,36480000,96410000,134896820
32796,TCP,RPCCheck,4910,578050,2080000,55740000,103040000,161442960
32810,TCP,RPCCheck,4820,1570000,1600000,8000000,104520000,115694820
706,TCP,JavaRMI,4780,1110000,1830000,67870000,120880000,191694780
32808,TCP,RPCCheck,4780,1440000,1570000,7840000,104390000,115244780
628,TCP,DNSVersionBindReq,4680,699320,1490000,7990000,107550000,117734000
32795,TCP,RPCCheck,4460,547800,1450000,49040000,93430000,144472260
38978,TCP,RPCCheck,4420,1070000,1410000,8070000,104900000,115454420
257,TCP,LDAPBindReq,3860,432650,1000000,39090000,75440000,115966510
